59.6064,59.0351,59.9327,59.7049,-53.7149
60.1997,59.3293,60.5328,60.0107,-53.6990
60.7959,59.6236,61.1359,60.3164,-53.6836
61.3951,59.9180,61.7422,60.6220,-53.6685
61.9972,60.2120,62.3514,60.9280,-53.6519
62.6023,60.5061,62.9638,61.2339,-53.6356
63.2103,60.8001,63.5792,61.5399,-53.6194
63.8212,61.0940,64.1976,61.8460,-53.6023
64.4351,61.3880,64.8192,62.1520,-53.5861
65.0519,61.6818,65.4437,62.4582,-53.5688
65.6717,61.9755,66.0714,62.7645,-53.5513
66.2944,62.2691,66.7021,63.0710,-53.5334
66.9200,62.5625,67.3359,63.3775,-53.5151
67.5485,62.8558,67.9727,63.6842,-53.4962
68.1800,63.1492,68.6126,63.9908,-53.4778
68.8145,63.4424,69.2556,64.2976,-53.4585
69.4518,63.7356,69.9016,64.6044,-53.4395
70.0921,64.0285,70.5508,64.9115,-53.4195
70.7353,64.3215,71.2029,65.2186,-53.3994
71.3815,64.6143,71.8582,65.5257,-53.3792
72.0305,64.9071,72.5165,65.8329,-53.3587
72.6825,65.1998,73.1779,66.1403,-53.3379
73.3375,65.4923,73.8424,66.4477,-53.3166
73.9953,65.7847,74.5100,66.7554,-53.2947
74.6561,66.0768,75.1806,67.0632,-53.2721
75.3198,66.3690,75.8543,67.3710,-53.2498
75.9864,66.6613,76.5311,67.6788,-53.2276
76.6559,66.9526,77.2110,67.9862,-53.2044
77.3283,67.2405,77.8939,68.2902,-53.1811
78.0035,67.5244,78.5798,68.5903,-53.1577
78.6816,67.8040,79.2686,68.8869,-53.1327
79.3624,68.0799,79.9604,69.1793,-53.1086
80.0459,68.3517,80.6551,69.4678,-53.0839
80.7321,68.6194,81.3526,69.7526,-53.0585
81.4209,68.8830,82.0530,70.0337,-53.0323
82.1124,69.1427,82.7561,70.3107,-53.0064
82.8063,69.3986,83.4619,70.5837,-52.9808
83.5028,69.6502,84.1704,70.8531,-52.9540
84.2018,69.8976,84.8816,71.1188,-52.9258
84.9032,70.1413,85.5954,71.3803,-52.8989
85.6070,70.3807,86.3118,71.6383,-52.8703
86.3132,70.6165,87.0307,71.8921,-52.8426
87.0217,70.8478,87.7522,72.1424,-52.8131
87.7324,71.0754,88.4760,72.3885,-52.7842
88.4454,71.2989,89.2024,72.6309,-52.7546
89.1606,71.5182,89.9310,72.8696,-52.7241
89.8779,71.7337,90.6621,73.1043,-52.6939
90.5974,71.9449,91.3954,73.3353,-52.6626
91.3189,72.1523,92.1311,73.5623,-52.6313
92.0425,72.3554,92.8689,73.7857,-52.5986
92.7680,72.5549,93.6090,74.0048,-52.5672
93.4955,72.7501,94.3512,74.2205,-52.5341
94.2249,72.9412,95.0955,74.4322,-52.5007
94.9562,73.1283,95.8419,74.6402,-52.4666
95.6893,73.3117,96.5903,74.8439,-52.4335
96.4242,73.4906,97.3408,75.0443,-52.3981
97.1609,73.6657,98.0932,75.2405,-52.3633
97.8993,73.8367,98.8475,75.4331,-52.3275
98.6393,74.0034,99.6037,75.6220,-52.2905
99.3810,74.1663,100.3618,75.8069,-52.2538
100.1242,74.3253,101.1217,75.9878,-52.2173
100.8690,74.4800,101.8833,76.1651,-52.1791
101.6153,74.6312,102.6467,76.3380,-52.1426
102.3631,74.7776,103.4118,76.5079,-52.1025
103.1123,74.9205,104.1785,76.6735,-52.0638
103.8629,75.0592,104.9469,76.8352,-52.0246
104.6148,75.1940,105.7168,76.9931,-51.9849
105.3681,75.3242,106.4883,77.1477,-51.9427
106.1226,75.4512,107.2613,77.2977,-51.9031
106.8783,75.5735,108.0357,77.4443,-51.8609
107.6352,75.6917,108.8116,77.5873,-51.8174
108.3933,75.8061,109.5888,77.7262,-51.7746
109.1525,75.9167,110.3675,77.8610,-51.7322
109.9127,76.0230,111.1474,77.9923,-51.6883
110.6739,76.1250,111.9286,78.1200,-51.6427
111.4362,76.2235,112.7110,78.2432,-51.5991
112.1994,76.3177,113.4946,78.3629,-51.5535
112.9634,76.4074,114.2794,78.4792,-51.5059
113.7284,76.4936,115.0653,78.5912,-51.4599
114.4941,76.5754,115.8523,78.6997,-51.4115
115.2607,76.6536,116.6404,78.8040,-51.3645
116.0279,76.7272,117.4294,78.9049,-51.3149
116.7959,76.7972,118.2194,79.0016,-51.2666
117.5645,76.8631,119.0104,79.0945,-51.2173
118.3338,76.9248,119.8022,79.1837,-51.1669
119.1036,76.9823,120.5949,79.2693,-51.1154
119.8740,77.0355,121.3884,79.3512,-51.0625
120.6448,77.0850,122.1827,79.4290,-51.0103
121.4161,77.1308,122.9777,79.5026,-50.9586
122.1878,77.1722,123.7735,79.5728,-50.9053
122.9599,77.2093,124.5699,79.6394,-50.8501
