123.3337,77.1011,125.7655,79.8433,153.4975
124.1051,77.1393,126.5644,79.8931,153.5595
124.8769,77.1737,127.3638,79.9387,153.6216
125.6489,77.2043,128.1636,79.9803,153.6840
126.4212,77.2311,128.9638,80.0179,153.7465
127.1938,77.2541,129.7643,80.0513,153.8092
127.9665,77.2732,130.5651,80.0807,153.8720
128.7394,77.2886,131.3662,80.1060,153.9348
129.5124,77.3002,132.1675,80.1273,153.9977
130.2855,77.3078,132.9689,80.1446,154.0630
131.0586,77.3117,133.7705,80.1577,154.1258
131.8317,77.3118,134.5722,80.1669,154.1909
132.6048,77.3084,135.3739,80.1720,154.2534
133.3778,77.3041,136.1756,80.1763,154.3181
134.1508,77.2999,136.9774,80.1805,154.3825
134.9238,77.2956,137.7793,80.1848,154.4491
135.6967,77.2915,138.5812,80.1889,154.5127
136.4696,77.2875,139.3831,80.1929,154.5784
137.2424,77.2835,140.1851,80.1969,154.6436
138.0152,77.2796,140.9871,80.2008,154.7081
138.7880,77.2757,141.7891,80.2047,154.7745
139.5607,77.2718,142.5912,80.2086,154.8402
140.3334,77.2680,143.3933,80.2124,154.9077
141.1060,77.2644,144.1955,80.2160,154.9717
141.8786,77.2607,144.9977,80.2197,155.0400
142.6512,77.2570,145.7999,80.2234,155.1072
143.4237,77.2535,146.6022,80.2269,155.1735
144.1962,77.2501,147.4045,80.2303,155.2385
144.9687,77.2466,148.2068,80.2338,155.3076
145.7411,77.2433,149.0092,80.2371,155.3728
146.5135,77.2399,149.8116,80.2405,155.4420
147.2859,77.2367,150.6141,80.2437,155.5097
148.0582,77.2336,151.4165,80.2468,155.5760
148.8305,77.2304,152.2190,80.2500,155.6434
149.6028,77.2273,153.0216,80.2531,155.7118
150.3750,77.2243,153.8241,80.2561,155.7812
151.1472,77.2213,154.6267,80.2591,155.8488
151.9194,77.2184,155.4293,80.2620,155.9173
152.6916,77.2156,156.2320,80.2648,155.9838
153.4637,77.2128,157.0347,80.2676,156.0538
154.2358,77.2101,157.8374,80.2703,156.1217
155.0079,77.2074,158.6401,80.2730,156.1902
155.7799,77.2048,159.4428,80.2756,156.2592
156.5520,77.2022,160.2456,80.2782,156.3286
157.3240,77.1996,161.0484,80.2808,156.3984
158.0959,77.1971,161.8513,80.2833,156.4685
158.8679,77.1948,162.6541,80.2856,156.5361
159.6398,77.1924,163.4570,80.2880,156.6066
160.4117,77.1901,164.2599,80.2903,156.6772
161.1836,77.1879,165.0628,80.2925,156.7450
161.9554,77.1857,165.8658,80.2947,156.8155
162.7273,77.1835,166.6687,80.2969,156.8859
163.4991,77.1814,167.4717,80.2990,156.9561
164.2709,77.1794,168.2747,80.3010,157.0260
165.0426,77.1774,169.0778,80.3030,157.0956
165.8144,77.1755,169.8808,80.3049,157.1647
166.5861,77.1736,170.6839,80.3068,157.2361
167.3579,77.1718,171.4870,80.3086,157.3069
168.1296,77.1700,172.2901,80.3104,157.3770
168.9012,77.1683,173.0932,80.3121,157.4493
169.6729,77.1667,173.8963,80.3137,157.5179
170.4446,77.1651,174.6995,80.3153,157.5884
171.2162,77.1635,175.5027,80.3169,157.6608
171.9878,77.1619,176.3058,80.3185,157.7321
172.7594,77.1605,177.1090,80.3199,157.8023
173.5310,77.1591,177.9123,80.3213,157.8741
174.3026,77.1577,178.7155,80.3227,157.9447
175.0741,77.1565,179.5187,80.3239,158.0138
175.8457,77.1551,180.3220,80.3253,158.0873
176.6172,77.1540,181.1252,80.3264,158.1563
177.3888,77.1528,181.9285,80.3276,158.2295
178.1603,77.1517,182.7318,80.3287,158.3010
178.9318,77.1506,183.5351,80.3298,158.3706
179.7033,77.1496,184.3384,80.3308,158.4443
